TotalClaimsReceived,ClaimsApproved,ClaimsRejected,ClaimsPending,AverageProcessingTime_Days,IFR_Count,CFR_Count,TribalPopulation_Percent,NumberOfVillages,ForestDependentPopulation,ForestCover_Percent,ForestLoss_Percent,EncroachmentReports
39107,23258,3995,11854,97.5,21686,1425,66.92,482,181109,54.98,1.6,155
64520,34800,4930,24790,110.4,31951,2274,50.55,1352,387489,75.8,0.93,144
10700,6319,967,3414,103.1,6091,406,50.59,521,75374,52.71,3.33,161
9079,4371,836,3872,124.2,3941,374,64.33,243,88105,77.06,1.11,165
40826,19643,7123,14060,96.6,17996,1000,70.82,1374,447589,62.41,1.71,133
6750,3892,994,1864,98.7,3675,239,5.0,1003,62979,48.53,2.56,118
3897,2325,302,1270,103.3,2100,222,44.7,426,45233,48.6,1.5,121
11507,7671,939,2897,89.4,6937,356,22.25,988,65122,39.54,2.06,119
19741,9141,1717,8883,120.7,8457,470,74.05,1191,210507,87.74,1.02,128
32133,19615,1292,11226,109.1,18638,1408,64.92,1189,335663,58.6,1.54,127
14235,8068,1417,4750,105.4,7777,377,57.25,656,104745,59.8,1.96,135
15455,7289,1443,6723,112.7,6920,477,79.02,990,146675,75.24,2.9,179
4078,2575,105,1398,103.5,2403,125,20.4,184,37357,56.07,1.26,138
19800,11740,2894,5166,91.5,11222,545,52.93,1018,177671,44.37,1.45,114
20181,13957,175,6049,93.1,12883,286,56.22,1300,173105,44.66,1.59,116
16206,7818,2592,5796,103.2,7194,557,67.81,1478,192178,66.92,2.76,154
14689,8757,1092,4840,94.1,8007,363,59.56,320,104812,50.95,2.61,132
4702,2823,559,1320,95.8,2604,146,65.45,120,28301,45.92,1.67,97
34194,16990,1817,15387,130.6,16191,1437,81.74,1260,291664,85.87,0.2,161
1830,1041,244,545,94.2,948,92,47.05,166,16295,50.07,2.86,154
19719,11055,1128,7536,106.4,10023,562,70.64,407,112509,59.48,2.54,180
16681,10492,470,5719,98.6,9616,633,51.57,887,169698,54.22,3.0,150
23215,12087,682,10446,120.5,11676,1010,80.81,1078,286779,81.12,0.98,167
39102,23892,3422,11788,96.4,22649,1406,63.05,566,189402,53.72,1.84,157
16601,8932,1530,6139,108.4,8396,640,61.25,647,93980,65.82,2.0,125
22285,12258,2144,7883,102.1,11957,1099,74.8,1289,156548,63.73,1.36,154
28893,17938,572,10383,98.1,16456,485,39.8,807,170595,50.66,2.13,166
37247,15730,4756,16761,118.0,15200,1207,76.93,674,245770,85.4,2.57,191
10973,5359,816,4798,119.6,4962,137,79.36,514,89507,83.19,0.2,161
39998,21386,5891,12721,106.3,19265,1358,70.18,801,328505,56.73,3.25,144
16305,10102,2487,3716,85.1,9474,566,27.63,1221,112635,29.05,3.44,138
12953,8199,2199,2555,72.9,7547,657,6.46,1145,66482,20.17,5.45,144
13193,6049,2590,4554,108.8,5886,529,70.86,918,121498,66.3,1.36,115
7356,3928,533,2895,115.0,3758,152,61.43,196,59773,63.54,1.78,175
25678,14762,2093,8823,106.9,14096,1257,49.84,973,153348,51.12,1.79,156
44786,25770,2481,16535,113.9,23705,1625,53.1,965,205033,57.21,2.13,170
8876,5300,645,2931,97.1,5120,106,60.77,620,65036,55.83,1.77,121
22567,13782,1228,7557,104.2,13216,867,59.71,1050,172456,47.57,2.58,138
50127,25416,8485,16226,105.3,24723,894,77.51,1330,515982,59.52,2.28,144
21220,11264,1669,8287,114.8,10590,238,66.72,591,143773,60.91,1.76,178
34677,14194,4879,15604,124.0,12964,636,56.74,1285,256746,83.94,0.93,168
11143,5014,1485,4644,114.7,4893,184,70.81,537,81810,80.49,1.51,179
34636,17506,3055,14075,121.2,17129,884,73.03,666,162850,79.42,0.59,128
15102,9415,692,4995,99.5,9169,806,31.48,645,97841,48.76,3.0,162
62453,29873,9870,22710,109.9,27453,1314,58.76,1213,321901,66.98,1.4,145
17559,7711,3682,6166,99.4,7259,409,35.3,766,164046,60.23,0.2,117
15391,8401,2447,4543,87.8,7659,368,57.62,814,93071,52.18,1.28,149
57160,32741,4439,19980,102.0,31338,1284,54.86,1441,446576,55.76,1.45,124
12150,6332,1124,4694,114.6,6072,429,36.45,656,91982,57.56,3.08,137
30997,22305,800,7892,80.3,21188,1926,50.19,1096,336213,38.42,2.98,161
14918,10003,836,4079,90.5,9638,953,18.78,687,116677,41.1,2.77,152
20692,10327,1929,8436,108.8,9589,730,63.59,1252,151855,66.95,3.2,184
3612,2036,510,1066,97.0,1896,140,26.69,298,43125,43.2,2.63,128
20885,11994,472,8419,116.1,11322,386,55.85,993,214687,64.0,0.85,146
6840,3195,567,3078,127.1,2906,147,72.75,177,53510,76.26,1.34,161
36411,24215,2892,9304,77.2,22145,1317,43.06,1142,180478,26.93,3.54,155
7539,3706,441,3392,121.8,3610,293,95.0,192,49429,87.71,1.02,138
2389,1299,338,752,98.9,1224,84,36.04,218,27338,52.68,2.66,124
41659,23599,4028,14032,94.7,21859,1391,84.16,1255,427821,60.53,1.47,119
11130,6857,1868,2405,77.3,6410,498,23.28,735,103391,32.34,3.79,125
17549,11601,436,5512,100.1,11241,525,15.49,778,130675,41.81,2.15,111
30202,17180,2524,10498,101.2,15787,1008,57.77,1417,328447,54.62,2.65,125
7176,4336,568,2272,93.3,4041,234,40.7,209,53994,43.32,3.14,164
9578,5022,790,3766,108.8,4749,233,68.4,357,68889,66.76,1.22,119
31090,19646,2525,8919,94.6,18494,1725,39.38,535,154221,46.03,4.9,153
13131,7199,2610,3322,86.2,6661,270,42.03,932,94688,41.98,3.04,113
62447,31089,6820,24538,105.2,30299,2053,62.22,1231,470312,64.57,1.92,156
24369,11706,3640,9023,111.1,11326,680,44.98,1096,228024,66.25,2.44,147
24513,13403,3188,7922,106.6,12565,426,73.2,809,219631,54.27,2.38,125
18785,10350,3095,5340,85.1,9631,456,49.2,288,95161,50.9,3.25,146
16984,9133,1504,6347,106.2,8905,384,89.09,383,172056,66.17,2.03,161
21580,11123,1969,8488,107.3,10828,264,66.91,777,158825,59.25,1.52,141
46017,31182,459,14376,91.0,29543,1844,68.03,672,250472,52.63,2.83,130
29938,15179,2773,11986,114.1,14712,1004,63.51,1192,227310,61.02,2.22,127
61900,32212,5158,24530,109.7,30695,743,77.09,1255,450175,65.24,1.74,178
36917,24494,3445,8978,89.4,22975,1246,56.33,788,228604,31.67,3.67,154
21923,12556,3086,6281,89.2,11362,1077,39.68,1434,120618,48.47,2.91,136
12426,6050,977,5399,113.8,5673,231,79.89,502,116166,73.04,0.77,136
22899,12450,2581,7868,103.7,11555,951,51.49,877,181610,60.81,1.44,113
10471,5399,1200,3872,100.0,5120,292,57.22,1153,126079,63.11,2.13,166
63712,33674,3444,26594,107.6,30460,3181,51.8,1389,307430,65.45,2.92,171
25232,12927,3981,8324,97.2,12088,786,48.76,1180,184586,59.39,2.15,130
61156,38357,5757,17042,84.9,37008,3677,49.87,1491,481991,49.54,2.64,117
18264,10793,1014,6457,101.3,10462,1041,55.91,1140,118002,64.13,2.46,173
22986,13703,1492,7791,94.7,12703,1047,44.65,1269,132473,48.81,0.88,143
42492,26229,2899,13364,96.9,25417,817,43.88,1219,280377,47.21,2.59,166
25185,13110,1127,10948,117.8,12812,1267,87.63,1031,174774,83.8,0.58,134
2932,1867,461,604,80.2,1803,58,17.25,334,24990,29.39,3.19,102
35657,17182,5332,13143,109.7,16815,675,56.58,909,164711,60.62,0.27,139
2562,1694,0,891,108.4,1581,75,39.42,218,17211,50.68,1.75,151
20211,11543,3563,5105,80.6,10768,880,24.63,1392,207109,38.89,2.42,121
33216,19974,1547,11695,98.0,18404,1090,60.87,1054,233565,60.85,1.17,149
10124,6701,182,3241,92.7,6193,569,43.86,869,73749,44.72,1.9,133
37606,19576,2495,15535,114.3,18795,1281,73.64,1136,217723,80.15,1.15,144
25336,14183,3975,7178,99.1,13274,620,72.21,938,161831,50.29,3.88,130
10771,5809,1100,3862,97.6,5603,472,46.0,563,109179,54.14,2.55,160
40262,21804,3162,15296,108.3,21134,1306,60.53,1175,208672,73.27,0.9,122
37534,17112,9195,11227,100.3,16290,1530,49.38,1481,185085,52.65,4.0,165
22518,13310,2264,6944,100.6,12588,1258,46.88,649,115502,46.96,3.04,128
26125,19076,1106,5943,81.3,18657,481,27.53,1115,124233,17.39,4.54,158
18399,11158,1708,5533,96.3,10128,280,37.41,770,98127,50.93,3.65,173
18500,9923,1967,6610,106.7,9702,484,52.69,329,108988,68.01,0.2,115
27003,14415,1117,11471,124.0,12987,449,77.5,1353,306876,84.15,0.2,165
23397,11480,2521,9396,114.4,10655,639,54.91,537,155830,61.65,2.09,145
28934,16267,3410,9257,102.2,15351,444,69.4,952,333238,53.14,3.29,158
37064,20191,5370,11503,103.2,18348,731,45.1,985,174265,47.08,2.43,143
49044,24027,7517,17500,108.3,21866,730,53.75,1087,266785,62.16,2.4,171
25282,11569,3732,9981,116.0,10477,842,57.15,1047,200651,63.16,2.6,170
50971,24017,6572,20382,112.3,21953,932,67.94,1335,411120,65.72,1.94,178
9544,5216,1021,3307,106.0,4933,250,45.78,639,87454,48.74,3.24,157
2713,1810,269,634,88.7,1769,101,21.69,148,28722,35.1,3.46,148
37586,24060,2818,10708,89.4,21860,1296,36.44,1235,295964,40.96,5.11,182
11513,6642,135,4736,117.7,6337,495,58.22,167,59042,72.11,0.39,122
33117,16050,7063,10004,98.2,14453,920,53.94,1459,332233,51.85,1.7,114
43347,24501,6956,11890,95.3,22659,1983,36.95,1246,324467,39.82,4.57,186
47581,25351,6100,16130,98.9,24420,1887,57.64,1028,234861,58.44,1.27,130
4011,2393,48,1570,111.9,2194,98,51.65,201,19347,57.88,1.65,176
19223,9658,1773,7792,117.9,9095,357,55.12,335,88023,66.66,1.52,131
25993,13561,3033,9399,96.4,13095,576,46.81,485,154577,50.68,2.23,122
4745,2583,589,1573,103.1,2527,126,59.19,229,38640,50.67,2.44,145
9297,5224,1161,2912,99.9,5073,444,59.5,496,55049,50.52,3.2,135
22372,13430,1641,7301,106.8,12630,443,48.97,655,197800,55.19,1.57,155
13624,7362,1146,5116,112.9,6935,264,49.69,818,77163,65.18,2.16,165
22620,13606,3124,5890,85.6,13189,1000,31.9,1195,134706,39.94,3.96,148
60881,31851,10061,18969,88.7,30880,2941,65.46,1267,403098,52.08,2.26,145
21868,10810,1218,9840,117.6,10275,685,70.89,545,105100,82.2,0.78,141
6206,3545,428,2233,97.6,3455,335,59.92,332,50731,52.93,1.84,136
14473,7848,889,5736,104.0,7066,416,81.57,422,117761,59.63,0.54,136
40915,21243,6832,12840,93.1,19596,1123,53.63,1147,224115,53.68,2.85,118
65663,43583,5462,16618,76.9,41811,981,29.57,1338,328089,30.27,3.44,149
57030,29283,3898,23849,122.3,27488,2688,60.02,1272,419191,69.11,2.02,133
24767,11452,3813,9502,115.6,10557,595,42.83,825,245958,56.63,3.04,165
3567,1926,545,1096,97.5,1872,148,20.95,716,41041,37.76,3.96,169
28184,14281,3223,10680,114.8,13553,465,61.77,1149,279290,57.29,2.51,157
14041,8444,1220,4377,97.4,8096,754,58.87,1328,145170,53.81,2.45,151
44725,26102,4086,14537,102.1,24995,733,43.29,816,223782,58.68,1.77,127
16292,9688,1069,5535,98.5,9043,228,41.69,930,130542,57.23,2.63,146
15510,9733,992,4785,94.7,9066,855,52.53,856,102814,46.41,2.69,142
42658,18521,5701,18436,112.3,17389,865,79.17,1196,286547,72.17,1.73,141
26199,15343,711,10145,105.8,14165,407,52.71,1341,183690,59.27,1.22,152
22772,13637,2902,6233,91.3,12296,729,30.91,1411,158044,34.25,3.81,140
7678,4836,754,2088,84.2,4669,262,27.22,325,53043,44.33,3.55,133
11242,7729,422,3091,95.7,6977,233,57.88,867,115523,42.32,3.33,144
26925,15688,2949,8288,93.8,14309,671,44.16,1305,308488,50.95,3.64,170
44024,24369,4499,15156,108.2,22970,1406,38.87,1253,259931,49.08,2.82,167
41511,24338,2451,14722,96.9,22956,584,61.43,1121,280042,57.07,2.27,129
47552,23743,7573,16236,100.7,22602,1049,41.46,1209,227256,54.03,2.11,130
4635,2409,820,1406,86.6,2265,144,34.02,313,22777,41.39,3.56,146
27570,18023,94,9453,95.6,17218,585,40.68,1406,155203,46.97,3.14,176
17387,8568,2360,6459,102.2,7746,511,39.56,845,81747,64.83,0.78,127
47385,24434,3712,19239,118.3,22697,1283,79.18,1428,310062,65.89,1.74,144
11313,7298,1322,2693,80.7,6774,390,55.97,767,75340,36.34,3.12,145
22673,12450,3047,7176,94.5,11922,334,41.65,502,121919,43.19,3.13,131
26078,14798,2281,8999,106.1,13503,1449,76.93,383,132325,49.25,2.32,146
79168,49542,0,30091,108.9,47659,3455,74.65,1345,457573,55.79,2.07,171
5145,2258,859,2028,111.2,2128,60,82.72,254,38469,76.51,1.04,156
46303,25091,4966,16246,102.7,24143,1269,75.2,1041,374587,58.02,3.26,151
61490,43171,1803,16516,88.8,40035,1535,63.78,847,300821,40.82,2.86,126
8197,4360,1239,2598,97.7,4255,229,60.0,214,52411,55.38,2.05,111
4406,2232,192,1982,129.5,2127,63,69.23,317,45149,95.0,0.2,150
